"","Date","Close","ChgPer","Vol","Amt","Hsl"
"1","2014-01-27",29.91,44.005777563794,1921454,57063266.36,6.4048466666667
"2","2014-01-28",32.9,9.9966566365764,8939360,294104944,29.797866666667
"3","2014-01-29",34.09,3.6170212765958,19607932,663731245.98,65.359773333333
"4","2014-01-30",31.28,-8.2428864769727,9017605,288115145.94,30.058683333333
"5","2014-02-07",32.19,2.9092071611253,5853001,185687487.29,19.510003333333
"6","2014-02-10",34.35,6.7101584342964,9469217,319561149.81,31.564056666667
"7","2014-02-11",35.09,2.1542940320233,10392151,357791865.77,34.640503333333
"8","2014-02-12",38.6,10.002849814762,12072832,452701854.83,40.242773333333
"9","2014-02-13",37.5,-2.8497409326425,9003813,338620163.17,30.01271
"10","2014-02-14",39.9,6.4,9876232,384663055.35,32.920773333333
"11","2014-02-17",40.88,2.4561403508772,8657687,349025743.62,28.858956666667
"12","2014-02-18",39.45,-3.4980430528376,8554675,343421734.85,28.515583333333
"13","2014-02-19",38.08,-3.4727503168568,6114717,233435971.45,20.38239
"14","2014-02-20",38.38,0.78781512605043,6119630,235957788.22,20.398766666667
"15","2014-02-21",38.87,1.2767066180302,4532437,174752484.17,15.108123333333
"16","2014-02-24",39.4,1.3635194237201,3955426,154735064.14,13.184753333333
"17","2014-02-25",38.4,-2.5380710659898,9985295,409532464.23,33.284316666667
"18","2014-02-26",36.88,-3.9583333333333,5786390,210036569.37,19.287966666667
"19","2014-02-27",34.26,-7.1041214750542,4987353,177747316.01,16.62451
"20","2014-02-28",35.85,4.6409807355517,3941418,138751227.33,13.13806
"21","2014-03-03",39.02,8.8423988842399,6331338,239766804.72,21.10446
"22","2014-03-04",38.81,-0.53818554587391,6186466,238653495.57,20.621553333333
"23","2014-03-05",39.86,2.7054882762175,7709243,309732747.49,25.697476666667
"24","2014-03-06",42.12,5.6698444555946,9489737,390105915.72,31.632456666667
"25","2014-03-07",38.92,-7.5973409306743,7190295,290086903.09,23.96765
"26","2014-03-10",36.81,-5.4213771839671,3767653,141348806.14,12.558843333333
"27","2014-03-11",37.85,2.8253192067373,3907453,145836080.34,13.024843333333
"28","2014-03-12",36.9,-2.5099075297226,4330940,158210810.23,14.436466666667
"29","2014-03-13",36.69,-0.56910569105691,2159221,79212158.38,7.1974033333333
"30","2014-03-14",36.91,0.59961842463886,2989908,110457904.67,9.96636
"31","2014-03-17",37.16,0.67732321863994,2399802,88135277.52,7.99934
"32","2014-03-18",37.54,1.0226049515608,3960083,150142803.01,13.200276666667
"33","2014-03-19",36.49,-2.7970165157166,3290209,119707406.63,10.967363333333
"34","2014-03-20",34.98,-4.1381200328857,2948708,105050356.64,9.8290266666667
"35","2014-03-21",34.92,-0.17152658662091,2488706,85789871.54,8.2956866666667
"36","2014-03-24",33.16,-5.0400916380298,2716083,92040836.35,9.05361
"37","2014-03-25",33.31,0.45235223160436,1499566,49911987.09,4.9985533333333
"38","2014-03-26",33.28,-0.090063044130895,1228668,41196387.45,4.09556
"39","2014-03-27",31.1,-6.5504807692308,2080875,66771181.06,6.93625
"40","2014-03-28",31.05,-0.16077170418007,2812693,87042558.89,9.3756433333333
"41","2014-03-31",30.35,-2.2544283413849,1538292,46768021.32,5.12764
"42","2014-04-01",30.83,1.5815485996705,1418872,43702429.31,4.7295733333333
"43","2014-04-02",31.18,1.1352578657152,2130031,65025165.48,7.1001033333333
"44","2014-04-03",30.9,-0.89801154586274,1928946,60186489.17,6.42982
"45","2014-04-04",31.29,1.2621359223301,1495934,46640928.88,4.9864466666667
"46","2014-04-08",31.32,0.095877277085334,1873609,57856489.77,6.2453633333333
"47","2014-04-09",31.8,1.5325670498084,2840551,89422463.42,9.4685033333333
"48","2014-04-10",31.58,-0.69182389937108,3094912,99176940.27,10.316373333333
"49","2014-04-11",30.32,-3.9898670044332,1924256,58770775.99,6.4141866666667
"50","2014-04-14",30.26,-0.19788918205804,1084193,32831835.42,3.6139766666667
"51","2014-04-15",30.3,0.13218770654329,1045207,31718939.63,3.4840233333333
"52","2014-04-16",29.95,-1.1551155115512,1070265,32103962.93,3.56755
"53","2014-04-17",30.4,1.5025041736227,1172394,35669011.31,3.90798
"54","2014-04-18",30.65,0.82236842105263,1072217,32739241.79,3.5740566666667
"55","2014-04-21",30.86,0.68515497553018,2314229,71990742.25,7.7140966666667
"56","2014-04-22",30.6,-0.84251458198314,1522021,46597723.37,5.0734033333333
"57","2014-04-23",30.47,-0.4248366013072,977701,29997427.98,3.2590033333333
"58","2014-04-24",28.92,-5.0869707909419,1991115,58677130.53,6.63705
"59","2014-04-25",27.98,-3.2503457814661,1497910,42534201.72,4.9930333333333
"60","2014-04-28",25.83,-7.6840600428878,1689295,44983533.33,5.6309833333333
"61","2014-04-29",26.55,2.787456445993,1173632,30782455.44,3.9121066666667
"62","2014-04-30",26.65,0.37664783427494,944645,25010702.56,3.1488166666667
"63","2014-05-05",27.33,2.5515947467167,929854,25041794.14,3.0995133333333
"64","2014-05-06",28.22,3.2564946944749,1952634,55069045.33,6.50878
"65","2014-05-07",28.35,0.46066619418853,2148788,61076523.9,7.1626266666667
