"","Date","Close","ChgPer","Vol","Amt","Hsl"
"1","2016-08-09",19.24,44.011976047904,8700,166583,0.0435
"2","2016-08-10",21.16,9.97920997921,2000,42320,0.01
"3","2016-08-11",23.28,10.018903591682,1300,30264,0.0065
"4","2016-08-12",25.61,10.008591065292,2984,76420.24,0.01492
"5","2016-08-15",28.17,9.9960952752831,1700,47889,0.0085
"6","2016-08-16",30.99,10.010649627263,1498,46423.02,0.00749
"7","2016-08-17",34.09,10.00322684737,3800,129542,0.019
"8","2016-08-18",37.5,10.002933411558,6700,251250,0.0335
"9","2016-08-19",41.25,10,8300,342375,0.0415
"10","2016-08-22",45.38,10.012121212121,6100,276818,0.0305
"11","2016-08-23",49.92,10.004407227854,5100,254592,0.0255
"12","2016-08-24",54.91,9.9959935897436,12300,675393,0.0615
"13","2016-08-25",60.4,9.9981788380987,11600,700640,0.058
"14","2016-08-26",66.44,10,17700,1175988,0.0885
"15","2016-08-29",73.08,9.9939795304034,26900,1965852,0.1345
"16","2016-08-30",80.39,10.002736726875,70388,5658491.32,0.35194
"17","2016-08-31",88.43,10.001243935813,917779,81159196.97,4.588895
"18","2016-09-01",97.27,9.9966074861472,352893,34325902.11,1.764465
"19","2016-09-02",107,10.003084198622,9333740,979553892.25,46.6687
"20","2016-09-05",105.87,-1.0560747663551,9769460,1068365614.76,48.8473
"21","2016-09-06",111.92,5.7145555870407,8495971,931173471.02,42.479855
"22","2016-09-07",106,-5.289492494639,6846720,749412764.16,34.2336
"23","2016-09-08",104.03,-1.8584905660377,5814270,616478932.3,29.07135
"24","2016-09-09",95.98,-7.7381524560223,6423467,634909495.8,32.117335
"25","2016-09-12",93.8,-2.2713065221921,3669519,345762220.95,18.347595
"26","2016-09-13",92.68,-1.1940298507463,3127937,292343734.15,15.639685
"27","2016-09-14",92.58,-0.10789814415193,2406009,224117184.95,12.030045
"28","2016-09-19",91.88,-0.75610282998488,2302998,211249121.39,11.51499
"29","2016-09-20",91.3,-0.63125816282107,2737797,252899466.37,13.688985
"30","2016-09-21",90.09,-1.3253012048193,2751886,246992743.55,13.75943
"31","2016-09-22",90.12,0.033300033300035,2359002,213939858.71,11.79501
"32","2016-09-23",88,-2.352418996893,2596351,232249401.53,12.981755
"33","2016-09-26",91,3.4090909090909,5331791,489068781.44,26.658955
"34","2016-09-27",100.1,10,6327482,608568678.6,31.63741
"35","2016-09-28",98.93,-1.1688311688312,6148902,620527574.08,30.74451
"36","2016-09-29",104.02,5.14505205701,5697726,583567655.27,28.48863
"37","2016-09-30",105.23,1.1632378388771,4956925,506637976.74,24.784625
"38","2016-10-10",115.75,9.9971491019671,4208116,468989536.74,21.04058
"39","2016-10-11",122.75,6.0475161987041,6683900,819573446.44,33.4195
"40","2016-10-12",126.45,3.0142566191446,6564714,817568010.14,32.82357
"41","2016-10-13",124.68,-1.3997627520759,4789733,599859087.6,23.948665
"42","2016-10-14",123.3,-1.106833493744,5107512,637171550.67,25.53756
"43","2016-10-17",122.22,-0.87591240875912,4505782,543436779.29,22.52891
"44","2016-10-18",122,-0.18000327278678,4430680,531497215.62,22.1534
"45","2016-10-19",126.89,4.0081967213115,6058631,753334441.38,30.293155
"46","2016-10-20",114.2,-10.000788084167,7226636,852678852.55,36.13318
"47","2016-10-21",113.65,-0.4816112084063,3727267,424349849.37,18.636335
"48","2016-10-24",114.11,0.40475142982842,3060436,346774478.11,15.30218
"49","2016-10-25",115.1,0.86758391026202,4119981,482711711.21,20.599905
"50","2016-10-26",116.89,1.5551694178975,3886383,441458779.11,19.431915
"51","2016-10-27",116.15,-0.63307383009667,2882584,331889835.29,14.41292
"52","2016-10-28",110,-5.2948773138183,3426418,384803410.24,17.13209
"53","2016-10-31",111.1,0.99999999999999,1821844,200132694.5,9.10922
"54","2016-11-01",111.02,-0.07200720072007,2195834,244798028.3,10.97917
"55","2016-11-02",111.07,0.045036930282829,4034537,459500805.45,20.172685
"56","2016-11-03",106.96,-3.7003691365805,4496822,478600119.76,22.48411
"57","2016-11-04",106.7,-0.24308152580403,2299919,244973217.94,11.499595
"58","2016-11-07",103.88,-2.6429240862231,2157334,227597515.97,10.78667
"59","2016-11-08",107.4,3.3885252214093,2572344,272275834.49,12.86172
"60","2016-11-09",108.31,0.84729981378026,2966632,319781201.73,14.83316
"61","2016-11-10",112.23,3.6192410673068,3676806,410634015.07,18.38403
"62","2016-11-11",114.3,1.8444266238973,3907341,445968581.91,19.536705
"63","2016-11-14",120.1,5.074365704287,4934965,586542063.26,24.674825
"64","2016-11-15",114.8,-4.4129891756869,3262483,376740984.18,16.312415
"65","2016-11-16",108.6,-5.4006968641115,2671782,297978687.56,13.35891
"66","2016-11-17",107.01,-1.46408839779,1839172,198515095.96,9.19586
