"","Date","Close","ChgPer","Vol","Amt","Hsl"
"1","2004-07-21",15.16,27.609427609428,12332482,186349681.19,51.385341666667
"2","2004-07-22",14.9,-1.7150395778364,5433223,83204545.06,22.638429166667
"3","2004-07-23",15.14,1.6107382550336,3056678,44778270.57,12.736158333333
"4","2004-07-26",15.55,2.7080581241744,5274923,81558089.9,21.978845833333
"5","2004-07-27",15.05,-3.2154340836013,2825268,42855475.11,11.77195
"6","2004-07-28",15.75,4.6511627906977,2810372,43221846.39,11.709883333333
"7","2004-07-29",15.85,0.63492063492063,2840881,44969847.92,11.837004166667
"8","2004-07-30",15.7,-0.94637223974764,1515426,23964237.19,6.314275
"9","2004-08-02",15.7,0,1738098,27423661.87,7.242075
"10","2004-08-03",15.74,0.2547770700637,1585720,24850534.02,6.6071666666667
"11","2004-08-04",15.48,-1.6518424396442,2057376,31818358.21,8.5724
"12","2004-08-05",15.4,-0.51679586563308,1334212,20797716.98,5.5592166666667
"13","2004-08-06",15.55,0.97402597402598,2130811,32535811.46,8.8783791666667
"14","2004-08-09",15.2,-2.2508038585209,846182,12963017.99,3.5257583333333
"15","2004-08-10",15.19,-0.065789473684209,551768,8352202.52,2.2990333333333
"16","2004-08-11",14.98,-1.3824884792627,1313107,19584467.17,5.4712791666667
"17","2004-08-12",14.92,-0.40053404539386,445738,6632506.42,1.8572416666667
"18","2004-08-13",14.91,-0.067024128686326,415811,6238096.98,1.7325458333333
"19","2004-08-16",14.14,-5.1643192488263,829894,11770615.57,3.4578916666667
"20","2004-08-17",13.65,-3.4653465346535,832169,11365492.96,3.4673708333333
"21","2004-08-18",13.47,-1.3186813186813,792500,10536862.14,3.3020833333333
"22","2004-08-19",13.35,-0.89086859688197,417921,5579752.11,1.7413375
"23","2004-08-20",13.76,3.0711610486891,312069,4258342.63,1.3002875
"24","2004-08-23",13.85,0.65406976744186,367986,4994288.38,1.533275
"25","2004-08-24",13.8,-0.3610108303249,265696,3662089.4,1.1070666666667
"26","2004-08-25",13.48,-2.3188405797101,188171,2544385.44,0.78404583333333
"27","2004-08-26",13.37,-0.81602373887241,349517,4695272.61,1.4563208333333
"28","2004-08-27",13.4,0.22438294689604,266771,3569701.56,1.1115458333333
"29","2004-08-30",13.8,2.9850746268657,286001,3924432.21,1.1916708333333
"30","2004-08-31",13.89,0.65217391304348,378486,5303040.71,1.577025
"31","2004-09-01",13.6,-2.0878329733621,86594,1177368.39,0.36080833333333
"32","2004-09-02",13.7,0.73529411764706,89090,1205292.6,0.37120833333333
"33","2004-09-03",13.88,1.3138686131387,209971,2883445.76,0.87487916666667
"34","2004-09-06",13.86,-0.14409221902018,43200,594414,0.18
"35","2004-09-07",13.75,-0.79365079365079,36900,506942,0.15375
"36","2004-09-08",13.69,-0.43636363636364,71331,977777.39,0.2972125
"37","2004-09-09",13.52,-1.2417823228634,119890,1622072.26,0.49954166666667
"38","2004-09-10",13.58,0.44378698224852,67791,918376.78,0.2824625
"39","2004-09-13",13.65,0.51546391752578,337112,4548041.86,1.4046333333333
"40","2004-09-14",13.9,1.8315018315018,610927,8476580.97,2.5455291666667
"41","2004-09-15",14.5,4.3165467625899,917173,13316760.67,3.8215541666667
"42","2004-09-16",14.9,2.7586206896552,1013021,15019163.95,4.2209208333333
"43","2004-09-17",16.16,8.4563758389262,1697470,26733731.43,7.0727916666667
"44","2004-09-20",17.08,5.6930693069307,3283881,54746560.4,13.6828375
"45","2004-09-21",18.06,5.7377049180328,1891686,33078805.09,7.882025
"46","2004-09-22",18.06,NA,NA,NA,NA
"47","2004-09-23",17.6,-2.547065337763,1428449,25103012.49,5.9518708333333
"48","2004-09-24",17.19,-2.3295454545455,1520515,27112135.26,6.3354791666667
"49","2004-09-27",16.7,-2.8504944735311,622836,10739885.36,2.59515
"50","2004-09-28",16.95,1.497005988024,706149,11919899.22,2.9422875
"51","2004-09-29",17.2,1.4749262536873,220842,3770672.18,0.920175
"52","2004-09-30",17.68,2.7906976744186,831956,14682297.24,3.4664833333333
"53","2004-10-08",18.45,4.3552036199095,2018858,36289527.75,8.4119083333333
"54","2004-10-11",18.3,-0.81300813008129,1704246,31415788.72,7.101025
"55","2004-10-12",17.95,-1.9125683060109,1005136,18229051.82,4.1880666666667
"56","2004-10-13",17.98,0.16713091922006,474352,8519324.68,1.9764666666667
"57","2004-10-14",17,-5.4505005561735,1562167,26716280.25,6.5090291666667
"58","2004-10-15",17.2,1.1764705882353,868330,14767639.5,3.6180416666667
"59","2004-10-18",17.7,2.906976744186,505203,8934348.61,2.1050125
"60","2004-10-19",18.49,4.4632768361582,1012038,18846247.31,4.216825
"61","2004-10-20",18.3,-1.0275824770146,551438,10025378.16,2.2976583333333
"62","2004-10-21",18.5,1.0928961748634,683764,12586745.31,2.8490166666667
"63","2004-10-22",20,8.1081081081081,1985480,39012473.54,8.2728333333333
"64","2004-10-25",19.6,-2,1180374,23757370.77,4.918225
"65","2004-10-26",19.87,1.3775510204082,792569,15550931.7,3.3023708333333
"66","2004-10-27",20.3,2.1640664318067,908794,18372990.32,3.7866416666667
"67","2004-10-28",19.8,-2.4630541871921,1311118,25477401.35,5.4629916666667
"68","2004-10-29",19.2,-3.030303030303,1151045,22742595.5,4.7960208333333
