"","Date","Close","ChgPer","Vol","Amt","Hsl"
"1","2009-10-30",35.8,116.9696969697,16426473,567332042.17,89.274309782609
"2","2009-11-02",32.22,-10,7666050,250699603.57,41.663315217391
"3","2009-11-03",29.18,-9.4351334574798,5662554,170953834.87,30.77475
"4","2009-11-04",29.95,2.6387936943112,2819216,84056687.82,15.321826086957
"5","2009-11-05",30.75,2.6711185308848,3717000,113879371.29,20.201086956522
"6","2009-11-06",29.87,-2.8617886178862,2474693,74400508.12,13.449418478261
"7","2009-11-09",29.06,-2.7117509206562,1815440,52909205.95,9.8665217391304
"8","2009-11-10",28.7,-1.2388162422574,2028196,58603256.69,11.022804347826
"9","2009-11-11",28.85,0.5226480836237,1659373,47148854.18,9.0183315217391
"10","2009-11-12",29.31,1.5944540727903,1624641,47287816.38,8.8295706521739
"11","2009-11-13",31.15,6.2777209143637,4381842,135169072.63,23.814358695652
"12","2009-11-16",30.93,-0.70626003210273,2527908,77501489.64,13.738630434783
"13","2009-11-17",30.95,0.064662140316843,1809484,56065282.94,9.834152173913
"14","2009-11-18",32,3.3925686591276,3364758,106682385.81,18.28672826087
"15","2009-11-19",35.19,9.96875,5826445,199916302.27,31.665461956522
"16","2009-11-20",36.45,3.5805626598466,5348215,192748310.68,29.066385869565
"17","2009-11-23",36.67,0.60356652949245,3362248,122413390.89,18.273086956522
"18","2009-11-24",33,-10.008181074448,4267819,148381438.55,23.194668478261
"19","2009-11-25",34.58,4.7878787878788,3448080,115930427.67,18.739565217391
"20","2009-11-26",33.84,-2.13996529786,3318015,112902898.12,18.032690217391
"21","2009-11-27",34.9,3.1323877068558,3251033,112500829.84,17.668657608696
"22","2009-11-30",34.5,-1.1461318051576,2190326,74891307.54,11.903945652174
"23","2009-12-01",34.73,0.66666666666666,2039941,70239274.64,11.086635869565
"24","2009-12-02",36.06,3.8295421825511,3901290,140304032.38,21.202663043478
"25","2009-12-03",39.67,10.011092623405,5724203,218061257.68,31.109798913043
"26","2009-12-04",37.48,-5.5205444920595,5310320,199567250.75,28.860434782609
"27","2009-12-07",40,6.7235859124867,4760944,186365278.59,25.874695652174
"28","2009-12-08",40.8,2,4509938,181108936.56,24.510532608696
"29","2009-12-09",41,0.49019607843138,5179541,217836421.97,28.149679347826
"30","2009-12-10",39.68,-3.219512195122,3020673,121080709.03,16.416701086957
"31","2009-12-11",37.69,-5.0151209677419,3096709,118494566.93,16.829940217391
"32","2009-12-14",37.75,0.15919342000531,2636615,100785050.91,14.329429347826
"33","2009-12-15",38.2,1.1920529801325,1709981,65010131.59,9.293375
"34","2009-12-16",36.36,-4.8167539267016,2093371,76879724.09,11.377016304348
"35","2009-12-17",33.5,-7.8657865786579,2248579,77527178.74,12.220538043478
"36","2009-12-18",34.3,2.3880597014925,2629094,86703317.58,14.288554347826
"37","2009-12-21",34.49,0.55393586005832,1264656,43392836.24,6.8731304347826
"38","2009-12-22",32.7,-5.189910118875,1059075,35256519.19,5.7558423913043
"39","2009-12-23",33.54,2.5688073394495,1216233,40676038.15,6.6099619565217
"40","2009-12-24",34.17,1.8783542039356,1412174,48057683.71,7.6748586956522
"41","2009-12-25",32.8,-4.0093649400059,1319714,43538582.61,7.1723586956522
"42","2009-12-28",33.12,0.97560975609756,994425,33148258.05,5.4044836956522
"43","2009-12-29",32.91,-0.6340579710145,900724,29513594.41,4.8952391304348
"44","2009-12-30",33.33,1.2762078395624,1309918,43888795.62,7.1191195652174
"45","2009-12-31",33.43,0.3000300030003,716591,23872228.08,3.8945163043478
"46","2010-01-04",33.89,1.3760095722405,898817,30299231.05,4.884875
"47","2010-01-05",34.53,1.888462673355,1457669,49824992.27,7.9221141304348
"48","2010-01-06",33.38,-3.3304373008978,1160644,39320312.75,6.307847826087
"49","2010-01-07",31.88,-4.4937088076693,1363434,44274965.47,7.4099673913043
"50","2010-01-08",31.15,-2.2898368883312,1162873,36013429.59,6.3199619565217
"51","2010-01-11",30.81,-1.091492776886,903799,27973639.18,4.9119510869565
"52","2010-01-12",31.47,2.1421616358325,806389,25285774.95,4.3825489130435
"53","2010-01-13",31.48,0.031776294884021,732344,23027878.93,3.9801304347826
"54","2010-01-14",33.31,5.8132147395172,1736552,56990800.55,9.4377826086957
"55","2010-01-15",32.98,-0.99069348543982,915621,30343144.44,4.9762010869565
"56","2010-01-18",33.16,0.54578532443905,582054,19176914.13,3.1633369565217
"57","2010-01-19",32.36,-2.4125452352232,722350,23462014.95,3.9258152173913
"58","2010-01-20",30.52,-5.6860321384425,1028242,32119111.85,5.5882717391304
"59","2010-01-21",30.53,0.032765399737882,650391,19945693.98,3.5347336956522
"60","2010-01-22",29.17,-4.4546347854569,1129542,33014902.72,6.1388152173913
"61","2010-01-25",28.6,-1.9540623928694,775864,22215333.36,4.216652173913
"62","2010-01-26",28.22,-1.3286713286713,621404,17878975.85,3.3771956521739
"63","2010-01-27",28.11,-0.38979447200567,528259,14841228.84,2.870972826087
"64","2010-01-28",27.1,-3.593027392387,737502,20049528.34,4.0081630434783
"65","2010-01-29",27.12,0.073800738007379,577634,15793624.08,3.1393152173913
"66","2010-02-01",24.8,-8.5545722713864,4221490,104103451.91,18.354304347826
"67","2010-02-02",24.11,-2.7822580645161,1783110,43843568.57,7.752652173913
"68","2010-02-03",23.96,-0.62214848610534,1641739,38366116.38,7.1379956521739
"69","2010-02-04",24.3,1.4190317195326,1234554,29905959.45,5.3676260869565
"70","2010-02-05",24.3,0,1111868,27152200.39,4.8342086956522
