"","Date","Close","ChgPer","Vol","Amt","Hsl"
"1","2010-04-09",60.27,72.2,35127974,2087136423.24,72.220341282895
"2","2010-04-12",66.3,10.004977600796,26850070,1753282826.25,55.201624177632
"3","2010-04-13",68.28,2.9864253393665,23200401,1569331455.32,47.698192845395
"4","2010-04-14",65.15,-4.5840656121851,10895915,716419477.72,22.401141036184
"5","2010-04-15",60.5,-7.1373752877974,12344214,775642586.56,25.378729440789
"6","2010-04-16",57.59,-4.8099173553719,6849723,397185515.1,14.082489720395
"7","2010-04-19",58.15,0.97239104011112,6178815,357543051.52,12.703155838816
"8","2010-04-20",58.59,0.75666380051592,5198089,300841031.47,10.686860608553
"9","2010-04-21",59.5,1.5531660692951,6208339,363159924.41,12.763854851974
"10","2010-04-22",59.1,-0.67226890756302,5957060,358449041.47,12.247245065789
"11","2010-04-23",58.9,-0.33840947546532,4117275,243898252.14,8.4647923519737
"12","2010-04-26",61.4,4.2444821731749,6221610,378957896.17,12.791138980263
"13","2010-04-27",55.68,-9.3159609120521,6940088,397115956.52,14.268273026316
"14","2010-04-28",50.16,-9.9137931034483,5225849,269688267.85,10.743932976974
"15","2010-04-29",49.02,-2.2727272727273,3850645,194336362.96,7.9166221217105
"16","2010-04-30",47.03,-4.0595675234598,4068445,191558260.86,8.3644017269737
"17","2010-05-04",47.6,1.2119923453115,2364610,112868396.58,4.8614514802632
"18","2010-05-05",50.68,6.4705882352941,4053814,199188330.78,8.3343215460526
"19","2010-05-06",49.7,-1.9337016574586,3512563,176255895.13,7.2215522203947
"20","2010-05-07",50.04,0.68410462776659,2800776,140599248.88,5.7581743421053
"21","2010-05-10",45.09,-9.8920863309352,3684748,174259017.36,7.5755509868421
"22","2010-05-11",41.59,-7.7622532712353,3979956,172944649.1,8.1824753289474
"23","2010-05-12",40.78,-1.9475835537389,2091452,84874218.42,4.2998601973684
"24","2010-05-13",41.36,1.4222658165767,3119711,125655923.1,6.4138795230263
"25","2010-05-14",41.59,0.5560928433269,2720910,112242232.68,5.5939761513158
"26","2010-05-17",37.43,-10.00240442414,2610643,102834993.11,5.3672759046053
"27","2010-05-18",37.43,NA,NA,NA,NA
"28","2010-05-19",38.58,3.0724018167245,2698752,104505126.8,5.5484210526316
"29","2010-05-20",37,-4.0953862104717,2289523,86990921.43,4.7070785361842
"30","2010-05-21",38.15,3.1081081081081,2894515,106666095.88,5.9508943256579
"31","2010-05-24",40.14,5.21625163827,3722610,147230763.09,7.6533922697368
"32","2010-05-25",39.55,-1.46985550573,2474183,98410515.07,5.0867249177632
"33","2010-05-26",38.35,-3.0341340075853,2718260,105853986.6,5.5885279605263
"34","2010-05-27",40.34,5.1890482398957,4686850,183792712.98,9.6357935855263
"35","2010-05-28",40.5,0.39662865642042,3824996,155870862.69,7.8638898026316
"36","2010-05-31",38.51,-4.9135802469136,2799433,110661257.34,5.7554132401316
"37","2010-06-01",37.11,-3.6354193715918,2200350,82136669.35,4.5237458881579
"38","2010-06-02",38.08,2.6138507140932,1740588,65377037.07,3.5785115131579
"39","2010-06-03",38.65,1.4968487394958,3267452,127819684.87,6.7176233552632
"40","2010-06-04",38.72,0.18111254851229,1778643,67851240.82,3.6567495888158
"41","2010-06-07",40.09,3.5382231404959,2988682,116747504.41,6.1444942434211
"42","2010-06-08",41.51,3.542030431529,4122034,169424306.23,8.4745764802632
"43","2010-06-09",41.4,-0.26499638641291,3860084,161281160.85,7.9360279605263
"44","2010-06-10",42.15,1.8115942028986,2868910,121037976.18,5.8982524671053
"45","2010-06-11",41.73,-0.99644128113879,1857506,77683421.3,3.8188856907895
"46","2010-06-17",39.7,-4.8646057991852,1634716,66923770.38,3.3608470394737
"47","2010-06-18",37.11,-6.5239294710328,1881826,71623803.95,3.8688856907895
"48","2010-06-21",38.25,3.071948261924,2165357,82487335.24,4.4518030427632
"49","2010-06-22",38.25,NA,NA,NA,NA
"50","2010-06-23",37.8,-1.1764705882353,1882845,71176000.9,3.8709806743421
"51","2010-06-24",37.8,0,1484958,56282011.8,3.0529564144737
"52","2010-06-25",37.99,0.50264550264552,1731691,65344137.93,3.5602199835526
"53","2010-06-28",37.43,-1.4740721242432,2047101,77755711.59,4.2086780427632
"54","2010-06-29",33.69,-9.991985038739,3821301,133751114.95,7.8562931743421
"55","2010-06-30",32.32,-4.0664885722766,1773284,57059457.94,3.6457319078947
"56","2010-07-01",32.64,0.99009900990099,1372146,44847152.48,2.8210238486842
"57","2010-07-02",33.09,1.3786764705882,2558552,83725114.1,5.2601809210526
"58","2010-07-05",32.47,-1.8736778482925,1263576,40696913.63,2.5978125
"59","2010-07-06",33.09,1.909454881429,1859549,61087827.1,3.8230859375
"60","2010-07-07",33.6,1.5412511332729,1748418,57710266.91,3.594609375
"61","2010-07-08",32.78,-2.4404761904762,1594001,52934050.92,3.2771402138158
"62","2010-07-09",36.06,10.006101281269,9534162,318977055.02,15.6811875
"63","2010-07-12",35.65,-1.1369938990571,8870981,315903540.82,14.590429276316
"64","2010-07-13",36.04,1.09396914446,7290971,260682758.51,11.991728618421
"65","2010-07-14",35.96,-0.2219755826859,5368260,195307772.1,8.829375
"66","2010-07-15",34.3,-4.6162402669633,3716009,131852000.81,6.1118569078947
"67","2010-07-16",33.7,-1.7492711370262,3452592,115471072.03,5.6786052631579
