"","Date","Close","ChgPer","Vol","Amt","Hsl"
"1","2003-06-26",14.73,110.42857142857,13721324,205335037,45.737746666667
"2","2003-06-27",14.11,-4.2090970807875,5067821,72681968,16.892736666667
"3","2003-06-30",14,-0.77958894401134,1744679,24459902,5.8155966666667
"4","2003-07-01",13.74,-1.8571428571429,1717514,24029045,5.7250466666667
"5","2003-07-02",13.97,1.6739446870451,2296350,31705146,7.6545
"6","2003-07-03",13.84,-0.93056549749464,1263524,17409664,4.2117466666667
"7","2003-07-04",13.69,-1.0838150289017,908096,12451655,3.0269866666667
"8","2003-07-07",13.77,0.58436815193572,978247,13275402,3.2608233333333
"9","2003-07-08",14.08,2.2512708787219,1597620,22331320,5.3254
"10","2003-07-09",13.9,-1.2784090909091,779751,10909199,2.59917
"11","2003-07-10",14.25,2.5179856115108,1436162,20230344,4.7872066666667
"12","2003-07-11",14.06,-1.3333333333333,782025,11032257,2.60675
"13","2003-07-14",13.91,-1.0668563300142,536397,7490783,1.78799
"14","2003-07-15",13.9,-0.071890726096332,600990,8345926,2.0033
"15","2003-07-16",13.74,-1.1510791366906,567263,7813975,1.8908766666667
"16","2003-07-17",13.76,0.14556040756914,877154,12062210,2.9238466666667
"17","2003-07-18",13.63,-0.94476744186046,1078352,14863466,3.5945066666667
"18","2003-07-21",13.31,-2.3477622890682,1034587,13885171,3.4486233333333
"19","2003-07-22",13.25,-0.45078888054095,666454,8850965,2.2215133333333
"20","2003-07-23",13.48,1.7358490566038,386450,5177769,1.2881666666667
"21","2003-07-24",13.27,-1.5578635014837,276545,3680860,0.92181666666667
"22","2003-07-25",13.01,-1.9593067068576,683447,8975995,2.2781566666667
"23","2003-07-28",12.95,-0.46118370484243,334514,4335754,1.1150466666667
"24","2003-07-29",13.07,0.92664092664093,326083,4236993,1.0869433333333
"25","2003-07-30",13.09,0.15302218821729,202508,2640139,0.67502666666667
"26","2003-07-31",13.07,-0.1527883880825,278706,3637312,0.92902
"27","2003-08-01",12.88,-1.4537107880643,498626,6389924,1.6620866666667
"28","2003-08-04",13.05,1.3198757763975,364047,4705647,1.21349
"29","2003-08-05",12.94,-0.84291187739465,232673,3010983,0.77557666666667
"30","2003-08-06",12.88,-0.46367851622874,207645,2665536,0.69215
"31","2003-08-07",12.99,0.85403726708074,401448,5243152,1.33816
"32","2003-08-08",12.9,-0.69284064665127,261019,3369445,0.87006333333333
"33","2003-08-11",13.11,1.6279069767442,258947,3364257,0.86315666666667
"34","2003-08-12",13.09,-0.15255530129672,378000,4975909,1.26
"35","2003-08-13",12.99,-0.76394194041253,334520,4365930,1.1150666666667
"36","2003-08-14",13.02,0.23094688221709,447087,5866749,1.49029
"37","2003-08-15",13.01,-0.076804915514591,236846,3080713,0.78948666666667
"38","2003-08-18",12.89,-0.92236740968485,225297,2920343,0.75099
"39","2003-08-19",12.93,0.31031807602792,279131,3604743,0.93043666666667
"40","2003-08-20",12.9,-0.23201856148491,199519,2569166,0.66506333333333
"41","2003-08-21",12.85,-0.38759689922481,145750,1876172,0.48583333333333
"42","2003-08-22",12.92,0.54474708171206,222870,2877775,0.7429
"43","2003-08-25",11.68,-9.5975232198142,2709153,32155822,9.03051
"44","2003-08-26",11.58,-0.85616438356164,958369,11053002,3.1945633333333
"45","2003-08-27",11.62,0.3454231433506,521605,6080695,1.7386833333333
"46","2003-08-28",11.46,-1.3769363166953,399574,4632486,1.3319133333333
"47","2003-08-29",11.54,0.6980802792321,419527,4798252,1.3984233333333
"48","2003-09-01",11.96,3.6395147313692,1217215,14428134,4.0573833333333
"49","2003-09-02",11.84,-1.0033444816054,777595,9290014,2.5919833333333
"50","2003-09-03",11.76,-0.67567567567568,481635,5644043,1.60545
"51","2003-09-04",11.78,0.17006802721088,394722,4677830,1.31574
"52","2003-09-05",11.48,-2.5466893039049,430050,4969751,1.4335
"53","2003-09-08",11.43,-0.43554006968642,277514,3179081,0.92504666666667
"54","2003-09-09",11.5,0.61242344706912,310041,3564317,1.03347
"55","2003-09-10",11.6,0.8695652173913,157935,1824120,0.52645
"56","2003-09-11",11.45,-1.2931034482759,148998,1711987,0.49666
"57","2003-09-12",11,-3.9301310043668,820603,9116979,2.7353433333333
"58","2003-09-15",11,0,370460,4076062,1.2348666666667
"59","2003-09-16",11.12,1.0909090909091,246201,2709938,0.82067
"60","2003-09-17",10.84,-2.5179856115108,219262,2391863,0.73087333333333
"61","2003-09-18",10.93,0.83025830258302,495122,5373604,1.6504066666667
"62","2003-09-19",11.03,0.91491308325709,835811,9251948,2.7860366666667
"63","2003-09-22",10.98,-0.45330915684496,281880,3099766,0.9396
"64","2003-09-23",11.13,1.3661202185792,204100,2256215,0.68033333333333
"65","2003-09-24",11.14,0.089847259658578,196481,2177323,0.65493666666667
"66","2003-09-25",10.84,-2.6929982046679,304418,3314752,1.0147266666667
"67","2003-09-26",10.91,0.64575645756458,144466,1570791,0.48155333333333
"68","2003-09-29",10.75,-1.4665444546288,150200,1624098,0.50066666666667
"69","2003-09-30",10.79,0.37209302325581,310668,3344286,1.03556
