"","Date","Close","ChgPer","Vol","Amt","Hsl"
"1","2010-02-23",22.14,16.526315789474,63672019,1326472218,72.354567045455
"2","2010-02-24",22.44,1.3550135501355,41057203,888445058,46.6559125
"3","2010-02-25",22.19,-1.1140819964349,30891114,690631572,35.103538636364
"4","2010-02-26",21.32,-3.9206849932402,20311284,439150745,23.081004545455
"5","2010-03-01",22.19,4.0806754221388,16366226,356543696,18.597984090909
"6","2010-03-02",22.59,1.8026137899955,24239780,549288376,27.545204545455
"7","2010-03-03",22.35,-1.062416998672,12493196,277015737,14.196813636364
"8","2010-03-04",21.5,-3.8031319910515,12796137,280495160,14.541064772727
"9","2010-03-05",21.91,1.906976744186,11401522,250164099,12.956275
"10","2010-03-08",21.81,-0.45641259698768,6951074,152361458,7.8989477272727
"11","2010-03-09",21.45,-1.6506189821183,6944320,148748122,7.8912727272727
"12","2010-03-10",21,-2.0979020979021,6010141,127390406,6.8297056818182
"13","2010-03-11",21.55,2.6190476190476,7122715,151724611,8.0939943181818
"14","2010-03-12",21.14,-1.9025522041763,5643738,120117115,6.4133386363636
"15","2010-03-15",20.58,-2.6490066225166,5184196,107613243,5.8911318181818
"16","2010-03-16",20.5,-0.38872691933916,3926933,80246543,4.4624238636364
"17","2010-03-17",21.04,2.6341463414634,5383204,112064400,6.1172772727273
"18","2010-03-18",21.61,2.7091254752852,10024756,216641187,11.391768181818
"19","2010-03-19",22.29,3.1466913465988,12948331,285320483,14.7140125
"20","2010-03-22",22.38,0.40376850605653,12147095,271080004,13.803517045455
"21","2010-03-23",22.05,-1.4745308310992,7229938,159551739,8.2158386363636
"22","2010-03-24",22.05,NA,NA,NA,NA
"23","2010-03-25",22.12,0.31746031746032,11668044,262162680,13.259140909091
"24","2010-03-26",21.99,-0.58770343580471,5459355,119611596,6.2038125
"25","2010-03-29",22.52,2.4101864483856,9527577,212036288,10.826792045455
"26","2010-03-30",22.54,0.08880994671403,7849243,176740417,8.9195943181818
"27","2010-03-31",23.3,3.3717834960071,15419510,356205450,17.522170454545
"28","2010-04-01",23.62,1.3733905579399,13023412,307002914,14.799331818182
"29","2010-04-02",23.49,-0.55038103302287,8545701,201582468,9.7110238636364
"30","2010-04-06",24.04,2.3414218816518,8264863,198178633,9.3918897727273
"31","2010-04-07",24.72,2.828618968386,11234388,272977550,12.76635
"32","2010-04-08",23.72,-4.0453074433657,9544295,231987917,10.845789772727
"33","2010-04-09",23.72,0,7538172,178335657,8.5661045454545
"34","2010-04-12",23.04,-2.8667790893761,8553179,199730778,9.7195215909091
"35","2010-04-13",22.58,-1.9965277777778,8234592,186891198,9.3574909090909
"36","2010-04-14",23.3,3.1886625332152,4834451,111076882,5.4936943181818
"37","2010-04-15",22.5,-3.4334763948498,5392230,122453152,6.1275340909091
"38","2010-04-16",22.71,0.93333333333334,2968266,67211489,3.3730295454545
"39","2010-04-19",21.89,-3.6107441655658,6138908,137773475,6.9760318181818
"40","2010-04-20",22.25,1.6445865692097,4522819,99915532,5.1395670454545
"41","2010-04-21",22.68,1.9325842696629,5731769,128002162,6.5133738636364
"42","2010-04-22",23.42,3.2627865961199,8625947,199781276,9.8022125
"43","2010-04-23",23.07,-1.4944491887276,4523357,104805554,5.1401784090909
"44","2010-04-26",22.86,-0.91027308192458,3362558,77420587,3.8210886363636
"45","2010-04-27",22,-3.7620297462817,5606999,122924304,6.3715897727273
"46","2010-04-28",21.65,-1.5909090909091,2705004,58681181,3.0738681818182
"47","2010-04-29",21.08,-2.6327944572748,2848528,61409621,3.2369636363636
"48","2010-04-30",21.28,0.94876660341557,2633822,54889356,2.9929795454545
"49","2010-05-04",21.3,0.093984962406013,1599967,33805329,1.8181443181818
"50","2010-05-05",21.74,2.0657276995305,2440256,52601908,2.7730181818182
"51","2010-05-06",20.7,-4.7838086476541,2754578,58766996,3.1302022727273
"52","2010-05-07",19.1,-7.7294685990338,8100972,159748323,9.20565
"53","2010-05-10",18.5,-3.1413612565445,3813975,71137643,4.3340625
"54","2010-05-11",18.21,-1.5675675675676,2661926,49491394,3.0249159090909
"55","2010-05-12",18.22,0.054914881932993,2422002,43779660,2.752275
"56","2010-05-13",18.66,2.4149286498354,2563007,47209721,2.9125079545455
"57","2010-05-14",18.5,-0.85744908896034,1955923,36261385,2.2226397727273
"58","2010-05-17",17.39,-6,2608920,46459648,2.9646818181818
"59","2010-05-18",17.52,0.747556066705,2637369,45395184,2.9970102272727
"60","2010-05-19",17.61,0.51369863013699,1997294,35226910,2.2696522727273
"61","2010-05-20",16.95,-3.747870528109,2116426,36643922,2.4050295454545
"62","2010-05-21",17.2,1.4749262536873,2254603,37787909,2.5620488636364
"63","2010-05-24",18.03,4.8255813953488,9594966,170328049,8.7226963636364
"64","2010-05-25",17.65,-2.1075984470327,4561156,80507322,4.1465054545455
"65","2010-05-26",17.54,-0.62322946175637,2680694,47195958,2.4369945454545
"66","2010-05-27",17.93,2.2234891676169,3939535,69866182,3.5813954545455
"67","2010-05-28",17.92,-0.055772448410474,3781308,68084088,3.4375527272727
"68","2010-05-31",17.21,-3.9620535714286,2993151,52702745,2.7210463636364
"69","2010-06-01",16.68,-3.0796048808832,2883503,48196733,2.6213663636364
"70","2010-06-02",16.78,0.59952038369305,2226760,36763709,2.0243272727273
"71","2010-06-03",16.45,-1.9666269368296,2629746,44037060,2.3906781818182
