"","Date","Close","ChgPer","Vol","Amt","Hsl"
"1","2015-01-27",27.72,44,35300,978516,0.1765
"2","2015-01-28",30.49,9.992784992785,21500,655535,0.1075
"3","2015-01-29",33.54,10.003279763857,37800,1267812,0.189
"4","2015-01-30",36.89,9.9880739415623,160800,5931912,0.804
"5","2015-02-02",40.58,10.002710761724,935787,37974236,4.678935
"6","2015-02-03",44.64,10.004928536225,4811690,213654215,24.05845
"7","2015-02-04",42.89,-3.9202508960573,13279735,612563666,66.398675
"8","2015-02-05",43.56,1.5621356959664,9339871,392457618,46.699355
"9","2015-02-06",39.2,-10.009182736455,4743017,188219333,23.715085
"10","2015-02-09",35.28,-10,5143168,185005193,25.71584
"11","2015-02-10",35.57,0.82199546485261,3047544,108194255,15.23772
"12","2015-02-11",35.5,-0.19679505201012,2569871,91678768,12.849355
"13","2015-02-12",35.17,-0.92957746478873,2000336,70506041,10.00168
"14","2015-02-13",36.19,2.900199033267,3649830,131348523,18.24915
"15","2015-02-16",35.91,-0.77369439071567,2065683,73830845,10.328415
"16","2015-02-17",35.67,-0.66833751044276,1464356,52326224,7.32178
"17","2015-02-25",34.83,-2.3549201009252,1760074,61827521,8.80037
"18","2015-02-26",35.15,0.91874820556991,1257750,44093627,6.28875
"19","2015-02-27",35.85,1.9914651493599,2048900,72969155,10.2445
"20","2015-03-02",36.51,1.8410041841004,2557204,92025526,12.78602
"21","2015-03-03",35.46,-2.8759244042728,2420853,86368698,12.104265
"22","2015-03-04",35.58,0.33840947546531,1373385,48720406,6.866925
"23","2015-03-05",36.17,1.6582349634626,2370363,85190187,11.851815
"24","2015-03-06",35.57,-1.6588332872546,1522689,54414061,7.613445
"25","2015-03-09",35.27,-0.84340736575765,1148670,40393204,5.74335
"26","2015-03-10",35.7,1.2191664303941,1937401,69299570,9.687005
"27","2015-03-11",37.64,5.4341736694678,5577535,210608648,27.887675
"28","2015-03-12",36.4,-3.2943676939426,2830474,103498285,14.15237
"29","2015-03-13",36.86,1.2637362637363,1502591,55182144,7.512955
"30","2015-03-16",37.93,2.9028757460662,2728526,103034210,13.64263
"31","2015-03-17",37.79,-0.36910097548115,2518337,95073503,12.591685
"32","2015-03-18",40.24,6.4831966128606,4456337,173385592,22.281685
"33","2015-03-19",39.5,-1.8389662027833,2849353,112604471,14.246765
"34","2015-03-20",39.62,0.30379746835442,1853280,73345451,9.2664
"35","2015-03-23",40.02,1.0095911155982,2304367,92056837,11.521835
"36","2015-03-24",39.72,-0.74962518740631,2811843,112345767,14.059215
"37","2015-03-25",39.99,0.67975830815711,2490083,99006647,12.450415
"38","2015-03-26",40.74,1.8754688672168,2746928,110902012,13.73464
"39","2015-03-27",41.17,1.0554737358861,1747478,71064606,8.73739
"40","2015-03-30",40.5,-1.6273985912072,1878536,76283199,9.39268
"41","2015-03-31",39.66,-2.0740740740741,1832358,73120785,9.16179
"42","2015-04-01",39.91,0.63035804336863,1442367,57499889,7.211835
"43","2015-04-02",40.71,2.0045101478326,2007499,81079760,10.037495
"44","2015-04-03",42.09,3.3898305084746,3093896,127576593,15.46948
"45","2015-04-07",44.49,5.7020669992872,3891851,169916266,19.459255
"46","2015-04-08",47.35,6.4284108788492,3740436,168533456,18.70218
"47","2015-04-09",46.84,-1.0770855332629,2560500,120561296,12.8025
"48","2015-04-10",49.64,5.9777967549103,2725688,133718840,13.62844
"49","2015-04-13",50.93,2.5987107171636,4392979,215228314,21.964895
"50","2015-04-14",49.78,-2.2580011780876,2364167,119156913,11.820835
"51","2015-04-15",47.26,-5.0622740056248,2726697,129505867,13.633485
"52","2015-04-16",48.91,3.4913245873889,1529241,73845133,7.646205
"53","2015-04-17",48.9,-0.020445716622364,1362123,66518257,6.810615
"54","2015-04-20",45.61,-6.7280163599182,1384400,64999464,6.922
"55","2015-04-21",46.38,1.6882262661697,1373265,63753080,6.866325
"56","2015-04-22",46.71,0.71151358344113,1624094,76214061,8.12047
"57","2015-04-23",46.94,0.49239991436523,1599165,74471061,7.995825
"58","2015-04-24",48.85,4.069024286323,1770715,83789494,8.853575
"59","2015-04-27",49.15,0.61412487205731,2722329,134016106,13.611645
"60","2015-04-28",49.45,0.61037639877926,1690148,83363417,8.45074
"61","2015-04-29",51.76,4.6713852376137,1474622,75102542,7.37311
"62","2015-04-30",51.16,-1.1591962905719,1503323,77553336,7.516615
"63","2015-05-04",50.02,-2.2283033620016,700529,35139650,3.502645
"64","2015-05-05",48.98,-2.0791683326669,853700,41525564,4.2685
"65","2015-05-06",48.9,-0.16333197223356,736639,35760009,3.683195
"66","2015-05-07",48.21,-1.4110429447853,1228007,57443119,6.140035
