"","Date","Close","ChgPer","Vol","Amt","Hsl"
"1","2010-12-28",23.98,6.5777777777778,50063701,1262386816,69.532918055556
"2","2010-12-29",22.51,-6.1301084236864,25550167,565762219,35.486343055556
"3","2010-12-30",21.63,-3.9093736117281,14211356,309845133,19.737994444444
"4","2010-12-31",21.5,-0.60101710587147,12312285,264647228,17.100395833333
"5","2011-01-04",21.72,1.0232558139535,9880620,213517478,13.723083333333
"6","2011-01-05",22.28,2.5782688766114,15008746,333565950,20.845480555556
"7","2011-01-06",21.67,-2.737881508079,7855871,171363278,10.910931944444
"8","2011-01-07",21.53,-0.64605445316105,5877891,127127229,8.1637375
"9","2011-01-10",21.49,-0.18578727357177,6145405,133200415,8.5352847222222
"10","2011-01-11",20.44,-4.885993485342,8825699,183636293,12.257915277778
"11","2011-01-12",20.29,-0.73385518590999,5773358,117224064,8.0185527777778
"12","2011-01-13",20.14,-0.73928043371118,3329014,67015202,4.6236305555556
"13","2011-01-14",19.2,-4.6673286991063,6323893,122994741,8.7831847222222
"14","2011-01-17",18.62,-3.0208333333333,3734381,70631681,5.1866402777778
"15","2011-01-18",18.98,1.9334049409237,2599373,48768710,3.6102402777778
"16","2011-01-19",19.28,1.5806111696523,4123916,79418432,5.7276611111111
"17","2011-01-20",18.38,-4.6680497925311,3290695,61678443,4.5704097222222
"18","2011-01-21",18.92,2.9379760609358,3843734,72511981,5.3385194444444
"19","2011-01-24",19.25,1.7441860465116,4514811,86979010,6.2705708333333
"20","2011-01-25",19.05,-1.038961038961,2679349,50376458,3.7213180555556
"21","2011-01-26",19.72,3.5170603674541,4671257,91396037,6.4878569444444
"22","2011-01-27",19.85,0.65922920892496,6065337,121168411,8.4240791666667
"23","2011-01-28",19.82,-0.15113350125945,3147547,62288738,4.3715930555556
"24","2011-01-31",20.24,2.1190716448032,4440336,88836795,6.1671333333333
"25","2011-02-01",20.45,1.0375494071146,4777250,98394460,6.6350694444444
"26","2011-02-09",20.01,-2.1515892420538,3030644,60637887,4.2092277777778
"27","2011-02-10",20.46,2.2488755622189,3506773,70662714,4.8705180555556
"28","2011-02-11",21.14,3.3235581622678,7316073,154533170,10.1612125
"29","2011-02-14",21.26,0.56764427625355,5704407,120806779,7.9227875
"30","2011-02-15",20.93,-1.552210724365,4571607,96617600,6.3494541666667
"31","2011-02-16",21.49,2.6755852842809,4243849,89992038,5.8942347222222
"32","2011-02-17",21.33,-0.74453234062355,3386706,72016913,4.7037583333333
"33","2011-02-18",20.8,-2.4847632442569,3351698,70180389,4.6551361111111
"34","2011-02-21",21.05,1.2019230769231,2778074,58168305,3.8584361111111
"35","2011-02-22",21.35,1.4251781472684,9439814,203017742,13.110852777778
"36","2011-02-23",21.54,0.88992974238875,2988010,63603886,4.1500138888889
"37","2011-02-24",21.71,0.78922934076138,5339364,117118779,7.4157833333333
"38","2011-02-25",21.54,-0.78304928604331,2348681,50390327,3.2620569444444
"39","2011-02-28",21.94,1.8570102135562,3669474,80132966,5.0964916666667
"40","2011-03-01",21.76,-0.820419325433,5136450,113335292,7.1339583333333
"41","2011-03-02",21.76,NA,NA,NA,NA
"42","2011-03-03",20.95,-3.7224264705882,4116669,87953786,5.7175958333333
"43","2011-03-04",21.17,1.0501193317423,1707483,35943581,2.3715041666667
"44","2011-03-07",21.19,0.094473311289559,2742180,57924404,3.8085833333333
"45","2011-03-08",21.49,1.4157621519585,3078298,65962275,4.2754138888889
"46","2011-03-09",22.32,3.8622615169847,7466028,164533618,10.369483333333
"47","2011-03-10",22.07,-1.1200716845878,5917871,132299406,8.2192652777778
"48","2011-03-11",22.05,-0.090620752152241,3515635,78107413,4.8828263888889
"49","2011-03-14",21.72,-1.4965986394558,3556050,77003346,4.9389583333333
"50","2011-03-15",21.16,-2.5782688766114,3296942,69774576,4.5790861111111
"51","2011-03-16",21.15,-0.047258979206057,2552218,53982837,3.5447472222222
"52","2011-03-17",20.53,-2.9314420803782,2789990,57708412,3.8749861111111
"53","2011-03-18",20.67,0.68192888455918,1250686,25838030,1.7370638888889
"54","2011-03-21",20.8,0.62893081761006,1220492,25356489,1.6951277777778
"55","2011-03-22",20.8,0,1365952,28338091,1.8971555555556
"56","2011-03-23",20.94,0.67307692307693,1800037,37514570,2.5000513888889
"57","2011-03-24",20.91,-0.1432664756447,1435329,30056226,1.9935125
"58","2011-03-25",21.51,2.8694404591105,3377320,72171064,4.6907222222222
"59","2011-03-28",21.14,-1.720130172013,3507684,74762713,4.8717833333333
"60","2011-03-29",20.53,-2.8855250709555,2677367,55379741,3.7185652777778
"61","2011-03-30",19.55,-4.7735021919143,5835229,113389909,6.4835877777778
"62","2011-03-31",19.19,-1.8414322250639,3106562,59702407,3.4517355555556
"63","2011-04-01",19.53,1.7717561229807,1573986,30556477,1.7488733333333
"64","2011-04-06",19.5,-0.15360983102919,2952776,57722176,3.2808622222222
"65","2011-04-07",19.22,-1.4358974358974,3240544,62355870,3.6006044444444
