"","Date","Close","ChgPer","Vol","Amt","Hsl"
"1","1998-06-02",15.39,138.23529411765,24478084,385128266,54.395742222222
"2","1998-06-03",16.93,10.006497725796,4001054,66416787,8.8912311111111
"3","1998-06-04",18.62,9.9822799763733,16153983,295585606,35.89774
"4","1998-06-05",18.11,-2.7389903329753,6670860,120918515,14.824133333333
"5","1998-06-08",18.61,2.7609055770293,5487253,104026164,12.193895555556
"6","1998-06-09",19.02,2.2031166039764,4327730,80635145,9.6171777777778
"7","1998-06-10",18.8,-1.1566771819138,3109107,59334210,6.9091266666667
"8","1998-06-11",18.1,-3.7234042553191,2503561,45942071,5.5634688888889
"9","1998-06-12",18.42,1.767955801105,2228917,41131727,4.9531488888889
"10","1998-06-15",17.5,-4.9945711183496,2569705,45520652,5.7104555555556
"11","1998-06-16",17.98,2.7428571428571,1506925,26563284,3.3487222222222
"12","1998-06-17",17.6,-2.1134593993326,738043,13029788,1.6400955555556
"13","1998-06-18",17.62,0.11363636363636,822255,14619111,1.8272333333333
"14","1998-06-19",18.2,3.2917139614075,1540512,27966230,3.42336
"15","1998-06-22",18.03,-0.93406593406592,1726115,31283961,3.8358111111111
"16","1998-06-23",18.38,1.9412090959512,957076,17378992,2.1268355555556
"17","1998-06-24",18,-2.0674646354733,1024195,18500675,2.2759888888889
"18","1998-06-25",17.7,-1.6666666666667,1277984,22714516,2.8399644444444
"19","1998-06-26",17.63,-0.3954802259887,1331088,23414172,2.9579733333333
"20","1998-06-29",17.25,-2.1554169030062,678579,11713833,1.5079533333333
"21","1998-06-30",17.42,0.98550724637682,638519,11037701,1.4189311111111
"22","1998-07-01",17,-2.4110218140069,823109,14157675,1.8291311111111
"23","1998-07-02",17.46,2.7058823529412,655237,11361571,1.4560822222222
"24","1998-07-03",17.35,-0.63001145475372,472727,8228797,1.0505044444444
"25","1998-07-06",17.6,1.4409221902017,684679,11970047,1.5215088888889
"26","1998-07-07",17.98,2.1590909090909,1822439,32868427,4.0498644444444
"27","1998-07-08",17.99,0.055617352614005,482622,8683328,1.0724933333333
"28","1998-07-09",18.33,1.8899388549194,987526,17950379,2.1945022222222
"29","1998-07-10",18.25,-0.43644298963447,918900,16841564,2.042
"30","1998-07-13",17.98,-1.4794520547945,974200,17740995,2.1648888888889
"31","1998-07-14",17.4,-3.2258064516129,885161,15677586,1.9670244444444
"32","1998-07-15",17.58,1.0344827586207,511721,8985249,1.1371577777778
"33","1998-07-16",17.44,-0.79635949943115,557220,9628078,1.2382666666667
"34","1998-07-17",16.3,-6.5366972477064,1225638,20205277,2.72364
"35","1998-07-20",16.58,1.7177914110429,832460,13678444,1.8499111111111
"36","1998-07-21",16.69,0.66344993968639,409371,6749146,0.90971333333333
"37","1998-07-22",16.3,-2.336728579988,351100,5772980,0.78022222222222
"38","1998-07-23",16.55,1.5337423312883,455130,7490711,1.0114
"39","1998-07-24",16.65,0.60422960725074,414050,6932742,0.92011111111111
"40","1998-07-27",16.9,1.5015015015015,412279,6890712,0.91617555555556
"41","1998-07-28",16.57,-1.9526627218935,215530,3576518,0.47895555555556
"42","1998-07-29",16.25,-1.9312009656005,278100,4555402,0.618
"43","1998-07-30",16.12,-0.79999999999999,466230,7520081,1.0360666666667
"44","1998-07-31",16,-0.74441687344914,688700,10995917,1.5304444444444
"45","1998-08-03",15.62,-2.375,497800,7807831,1.1062222222222
"46","1998-08-04",15.58,-0.25608194622279,437107,6730597,0.97134888888889
"47","1998-08-05",15.51,-0.44929396662388,271240,4184418,0.60275555555556
"48","1998-08-06",15.75,1.5473887814313,230400,3599927,0.512
"49","1998-08-07",15.08,-4.2539682539683,558058,8448113,1.2401288888889
"50","1998-08-10",14.25,-5.5039787798408,451088,6520632,1.0024177777778
"51","1998-08-11",13.66,-4.140350877193,523300,7270778,1.1628888888889
"52","1998-08-12",13.96,2.1961932650073,546592,7450277,1.2146488888889
"53","1998-08-13",13.98,0.1432664756447,470241,6521737,1.04498
"54","1998-08-14",13.39,-4.2203147353362,321600,4343263,0.71466666666667
"55","1998-08-17",12.08,-9.7834204630321,679930,8363827,1.5109555555556
"56","1998-08-20",13.29,10.016556291391,533355,7060930,1.1852333333333
"57","1998-08-21",13.85,4.2136945071482,1759507,24215485,3.9100155555556
"58","1998-08-24",13.82,-0.21660649819494,1001095,13669228,2.2246555555556
"59","1998-08-25",13.71,-0.79594790159189,532125,7216673,1.1825
"60","1998-08-26",13.36,-2.5528811086798,335900,4529180,0.74644444444444
"61","1998-08-27",13.17,-1.4221556886228,239090,3165404,0.53131111111111
"62","1998-08-28",12.88,-2.2019741837509,378477,4900977,0.84106
"63","1998-08-31",13.01,1.0093167701863,305767,3834086,0.67948222222222
"64","1998-09-01",12.68,-0.93750000000001,271590,3469204,0.60353333333333
"65","1998-09-02",12.64,-0.3154574132492,176070,2215293,0.39126666666667
"66","1998-09-03",13.11,3.7183544303797,628322,8277143,1.3962711111111
"67","1998-09-04",13.4,2.2120518688024,448336,6006652,0.99630222222222
"68","1998-09-07",13.37,-0.22388059701493,390060,5196694,0.8668
"69","1998-09-08",13.42,0.37397157816007,500560,6781056,1.1123555555556
"70","1998-09-09",13.78,2.682563338301,498971,6749051,1.1088244444444
"71","1998-09-10",14.15,2.6850507982584,1434894,20205044,3.1886533333333
