"","Date","Close","ChgPer","Vol","Amt","Hsl"
"1","2000-07-24",11.59,93.166666666667,44467106,515889865.61,52.314242352941
"2","2000-07-25",12.23,5.5220017256255,24335287,291424889.27,28.629749411765
"3","2000-07-26",11.95,-2.289452166803,10789128,129919476.21,12.693091764706
"4","2000-07-27",12.08,1.0878661087866,6395090,76670997.98,7.5236352941176
"5","2000-07-28",12.3,1.8211920529801,7783823,95840442.76,9.1574388235294
"6","2000-07-31",12.08,-1.7886178861789,5217737,63395920.18,6.1385141176471
"7","2000-08-01",12.14,0.49668874172186,2889050,35186494.09,3.3988823529412
"8","2000-08-02",12.14,0,2489735,30121325.84,2.9291
"9","2000-08-03",12.42,2.3064250411862,6919516,86123529.53,8.1406070588235
"10","2000-08-04",12.74,2.5764895330113,8635389,109730701.47,10.159281176471
"11","2000-08-07",12.79,0.39246467817896,8693560,112540943.3,10.227717647059
"12","2000-08-08",12.83,0.312744331509,4303037,55064592.53,5.0623964705882
"13","2000-08-09",12.87,0.31176929072486,4584475,59487329.4,5.3935
"14","2000-08-10",12.67,-1.5540015540015,3812277,48457346.34,4.4850317647059
"15","2000-08-11",12.7,0.23677979479084,2547411,32230855.31,2.9969541176471
"16","2000-08-14",12.9,1.5748031496063,2235368,28677114.8,2.6298447058824
"17","2000-08-15",12.84,-0.46511627906977,2112433,27312548.86,2.4852152941176
"18","2000-08-16",12.87,0.23364485981308,1666129,21420363.81,1.9601517647059
"19","2000-08-17",12.97,0.77700077700079,2521945,32728028.03,2.9669941176471
"20","2000-08-18",12.85,-0.92521202775637,2008677,25842137.5,2.3631494117647
"21","2000-08-21",13.43,4.5136186770428,5593899,74577267.4,6.5810576470588
"22","2000-08-22",13.15,-2.0848845867461,4473388,60375093.36,5.2628094117647
"23","2000-08-23",13.3,1.1406844106464,6812477,88977346.94,8.0146788235294
"24","2000-08-24",13.62,2.406015037594,6195065,83439116.61,7.2883117647059
"25","2000-08-25",13.73,0.80763582966227,4787017,65941975.92,5.6317847058824
"26","2000-08-28",13.99,1.8936635105608,3953397,55297847.89,4.6510552941176
"27","2000-08-29",13.89,-0.71479628305933,2461335,34138843.18,2.8956882352941
"28","2000-08-30",13.5,-2.8077753779698,2795747,38141773.42,3.2891141176471
"29","2000-08-31",12.98,-3.8518518518518,3900403,51401947.19,4.5887094117647
"30","2000-09-01",13.02,0.30816640986132,2912280,37988118.69,3.4262117647059
"31","2000-09-04",13.1,0.61443932411674,1737514,22513795.64,2.0441341176471
"32","2000-09-05",12.66,-3.3587786259542,1707560,22000630.86,2.0088941176471
"33","2000-09-06",12.52,-1.1058451816746,1388013,17470575.15,1.6329564705882
"34","2000-09-07",12.69,1.3578274760383,1216302,15434183.38,1.4309435294118
"35","2000-09-08",12.72,0.23640661938535,782788,9901421.59,0.92092705882353
"36","2000-09-11",12.95,1.8081761006289,867378,11159005.26,1.0204447058824
"37","2000-09-12",12.92,-0.23166023166023,605800,7819563.85,0.71270588235294
"38","2000-09-13",13.12,1.5479876160991,1846958,24239760.56,2.1728917647059
"39","2000-09-14",12.91,-1.6006097560976,850263,11016923.96,1.0003094117647
"40","2000-09-15",12.95,0.30983733539891,566491,7325463.28,0.66646
"41","2000-09-18",12.6,-2.7027027027027,779180,9897971.69,0.91668235294118
"42","2000-09-19",12.21,-3.0952380952381,1306936,16087798.22,1.5375717647059
"43","2000-09-20",12.49,2.2932022932023,968016,11943254.63,1.1388423529412
"44","2000-09-21",12.63,1.1208967173739,1506400,18965441.86,1.7722352941176
"45","2000-09-22",12.33,-2.375296912114,412639,5109590.89,0.48545764705882
"46","2000-09-25",12.14,-1.5409570154096,490650,5991607,0.57723529411765
"47","2000-09-26",12.3,1.3179571663921,310762,3808670.61,0.36560235294118
"48","2000-09-27",12.5,1.6260162601626,860679,10761758.43,1.0125635294118
"49","2000-09-28",12.39,-0.88,711490,8796944.25,0.83704705882353
"50","2000-09-29",12.39,NA,NA,NA,NA
"51","2000-10-09",12.71,2.5827280064568,446885,5605791.35,0.52574705882353
"52","2000-10-10",12.74,0.2360346184107,511050,6493735,0.60123529411765
"53","2000-10-11",12.62,-0.94191522762952,588156,7470075.74,0.69194823529412
"54","2000-10-12",12.49,-1.0301109350238,591624,7361453.47,0.69602823529412
"55","2000-10-13",12.52,0.24019215372297,438440,5511399.2,0.51581176470588
"56","2000-10-16",12.34,-1.4376996805112,473164,5846874.42,0.55666352941176
"57","2000-10-17",12.41,0.56726094003242,331698,4148819.26,0.39023294117647
"58","2000-10-18",12.54,1.0475423045931,338970,4237138.6,0.39878823529412
"59","2000-10-19",12.36,-1.4354066985646,367320,4558676.17,0.43214117647059
"60","2000-10-20",12.7,2.7508090614887,1561800,19721638.5,1.8374117647059
"61","2000-10-23",12.94,1.8897637795276,1421024,18248971.78,1.6717929411765
"62","2000-10-24",12.96,0.15455950540959,1201672,15545513.06,1.4137317647059
"63","2000-10-25",13.12,1.2345679012346,2521032,33146380.14,2.96592
"64","2000-10-26",12.83,-2.2103658536585,939430,12166584.16,1.1052117647059
"65","2000-10-27",12.95,0.93530787217458,716596,9266641.06,0.84305411764706
"66","2000-10-30",13.3,2.7027027027027,1970295,26077806.78,2.3179941176471
"67","2000-10-31",13,-2.2556390977444,1115650,14730456.29,1.3125294117647
"68","2000-11-01",13.2,1.5384615384615,902824,11808394.35,1.0621458823529
